"Entity_Label_Field_firstname": "First name"	###	"Entity_Label_Field_firstname": "Förnamn"	###	"Entity_Label_Field_firstname": "Fornavn"	###	"Entity_Label_Field_firstname": "Etunimi"	###	"Entity_Label_Field_firstname": "Fornavn"	###	"Entity_Label_Field_firstname": "Nombre de pila"	###	"Entity_Label_Field_firstname": "Primeiro nome"	###@@@###
"Entity_Label_Field_lastname": "Last name"	###	"Entity_Label_Field_lastname": "Efternamn"	###	"Entity_Label_Field_lastname": "Etternavn"	###	"Entity_Label_Field_lastname": "Sukunimi"	###	"Entity_Label_Field_lastname": "Efternavn"	###	"Entity_Label_Field_lastname": "Apellido"	###	"Entity_Label_Field_lastname": "Sobrenome"	###@@@###
"Entity_Label_Field_name_type": "Name type"	###	"Entity_Label_Field_name_type": "Namntyp"	###	"Entity_Label_Field_name_type": "Navntype"	###	"Entity_Label_Field_name_type": "Nimityyppi"	###	"Entity_Label_Field_name_type": "Navnetype"	###	"Entity_Label_Field_name_type": "Tipo de nombre"	###	"Entity_Label_Field_name_type": "Tipo de nome"	###@@@###
"Entity_Label_Field_postalcountry": "Postal Country"	###	"Entity_Label_Field_postalcountry": "Postkv"	###	"Entity_Label_Field_postalcountry": "Postland"	###	"Entity_Label_Field_postalcountry": "Postimaa"	###	"Entity_Label_Field_postalcountry": "Postland"	###	"Entity_Label_Field_postalcountry": "País postal"	###	"Entity_Label_Field_postalcountry": "País postal"	###@@@###
"Entity_Label_Field_personid": "Person ID (Classic)"	###	"Entity_Label_Field_personid": "Person ID (klassiker)"	###	"Entity_Label_Field_personid": "Person ID (klassisk)"	###	"Entity_Label_Field_personid": "Henkilötunnus (klassinen)"	###	"Entity_Label_Field_personid": "Person ID (klassisk)"	###	"Entity_Label_Field_personid": "ID de persona (clásico)"	###	"Entity_Label_Field_personid": "ID da pessoa (clássico)"	###@@@###
"Entity_Label_Field_person": "Person Reference (nid)"	###	"Entity_Label_Field_person": "Personreferens (NID)"	###	"Entity_Label_Field_person": "Person Reference (NID)"	###	"Entity_Label_Field_person": "Henkilöviite (NID)"	###	"Entity_Label_Field_person": "Personreference (NID)"	###	"Entity_Label_Field_person": "Referencia de persona (NID)"	###	"Entity_Label_Field_person": "Referência da pessoa (NID)"	###@@@###
"Entity_Label_Field_person_relation": "Person relationship"	###	"Entity_Label_Field_person_relation": "Personförhållande"	###	"Entity_Label_Field_person_relation": "Personforhold"	###	"Entity_Label_Field_person_relation": "Henkilösuhde"	###	"Entity_Label_Field_person_relation": "Personforhold"	###	"Entity_Label_Field_person_relation": "Relación de persona"	###	"Entity_Label_Field_person_relation": "Relacionamento de pessoa"	###@@@###
"Entity_Label_Field_relation_description": "Description"	###	"Entity_Label_Field_relation_description": "Beskrivning"	###	"Entity_Label_Field_relation_description": "Beskrivelse"	###	"Entity_Label_Field_relation_description": "Kuvaus"	###	"Entity_Label_Field_relation_description": "Beskrivelse"	###	"Entity_Label_Field_relation_description": "Descripción"	###	"Entity_Label_Field_relation_description": "Descrição"	###@@@###
"Entity_Label_Field_period_value": "Start date"	###	"Entity_Label_Field_period_value": "Start datum"	###	"Entity_Label_Field_period_value": "Startdato"	###	"Entity_Label_Field_period_value": "Aloituspäivämäärä"	###	"Entity_Label_Field_period_value": "Start dato"	###	"Entity_Label_Field_period_value": "Fecha de inicio"	###	"Entity_Label_Field_period_value": "Data de início"	###@@@###
"Entity_Label_Field_period_value2": "Through Date"	###	"Entity_Label_Field_period_value2": "Till datum"	###	"Entity_Label_Field_period_value2": "Gjennom dato"	###	"Entity_Label_Field_period_value2": "Päivämäärän kautta"	###	"Entity_Label_Field_period_value2": "Til dato"	###	"Entity_Label_Field_period_value2": "A través de la fecha"	###	"Entity_Label_Field_period_value2": "Até a data"	###@@@###
"Entity_Label_Field_country_of_jurisdiction": "Country of jurisdiction"	###	"Entity_Label_Field_country_of_jurisdiction": "Jurisdiktion"	###	"Entity_Label_Field_country_of_jurisdiction": "Land for jurisdiksjon"	###	"Entity_Label_Field_country_of_jurisdiction": "Lainkäyttöalue"	###	"Entity_Label_Field_country_of_jurisdiction": "Jurisdiktionsland"	###	"Entity_Label_Field_country_of_jurisdiction": "País de jurisdicción"	###	"Entity_Label_Field_country_of_jurisdiction": "País de jurisdição"	###@@@###
"Entity_Label_Field_is_active": "Is active person"	###	"Entity_Label_Field_is_active": "Är aktiv person"	###	"Entity_Label_Field_is_active": "Er aktiv person"	###	"Entity_Label_Field_is_active": "On aktiivinen henkilö"	###	"Entity_Label_Field_is_active": "Er aktiv person"	###	"Entity_Label_Field_is_active": "Es persona activa"	###	"Entity_Label_Field_is_active": "É uma pessoa ativa"	###@@@###
"Entity_Label_Field_role_description": "Role description"	###	"Entity_Label_Field_role_description": "Rollbeskrivning"	###	"Entity_Label_Field_role_description": "Rollebeskrivelse"	###	"Entity_Label_Field_role_description": "Roolikuvaus"	###	"Entity_Label_Field_role_description": "Rollebeskrivelse"	###	"Entity_Label_Field_role_description": "Descripción del rol"	###	"Entity_Label_Field_role_description": "Descrição do papel"	###@@@###
"Entity_Label_Field_organisation": "Organisation"	###	"Entity_Label_Field_organisation": "Organisation"	###	"Entity_Label_Field_organisation": "Organisasjon"	###	"Entity_Label_Field_organisation": "Organisaatio"	###	"Entity_Label_Field_organisation": "Organisation"	###	"Entity_Label_Field_organisation": "Organización"	###	"Entity_Label_Field_organisation": "Organização"	###@@@###
"Entity_Label_Field_organisation_number": "Organisation number"	###	"Entity_Label_Field_organisation_number": "Organisationsnummer"	###	"Entity_Label_Field_organisation_number": "Organisasjonsnummer"	###	"Entity_Label_Field_organisation_number": "Organisaation numero"	###	"Entity_Label_Field_organisation_number": "Organisationsnummer"	###	"Entity_Label_Field_organisation_number": "Número de organización"	###	"Entity_Label_Field_organisation_number": "Número da organização"	###@@@###
"Entity_Label_Field_notes": "Note"	###	"Entity_Label_Field_notes": "Notera"	###	"Entity_Label_Field_notes": "Merk"	###	"Entity_Label_Field_notes": "Huomautus"	###	"Entity_Label_Field_notes": "Bemærk"	###	"Entity_Label_Field_notes": "Nota"	###	"Entity_Label_Field_notes": "Observação"	###@@@###
"Entity_Label_Field_detailed_role_categories": "Detailed category"	###	"Entity_Label_Field_detailed_role_categories": "Detaljerad kategori"	###	"Entity_Label_Field_detailed_role_categories": "Detaljert kategori"	###	"Entity_Label_Field_detailed_role_categories": "Yksityiskohtainen luokka"	###	"Entity_Label_Field_detailed_role_categories": "Detaljeret kategori"	###	"Entity_Label_Field_detailed_role_categories": "Categoría detallada"	###	"Entity_Label_Field_detailed_role_categories": "Categoria detalhada"	###@@@###
"Entity_Label_Field_gender": "Gender"	###	"Entity_Label_Field_gender": "Kön"	###	"Entity_Label_Field_gender": "Kjønn"	###	"Entity_Label_Field_gender": "Sukupuoli"	###	"Entity_Label_Field_gender": "Køn"	###	"Entity_Label_Field_gender": "Género"	###	"Entity_Label_Field_gender": "Gênero"	###@@@###
"Entity_Label_Field_whom": "Whom"	###	"Entity_Label_Field_whom": "Vem"	###	"Entity_Label_Field_whom": "Hvem"	###	"Entity_Label_Field_whom": "Kenen"	###	"Entity_Label_Field_whom": "Hvem"	###	"Entity_Label_Field_whom": "A quien"	###	"Entity_Label_Field_whom": "A quem"	###@@@###
"Entity_Label_Field_what": "What"	###	"Entity_Label_Field_what": "Vad"	###	"Entity_Label_Field_what": "Hva"	###	"Entity_Label_Field_what": "Mitä"	###	"Entity_Label_Field_what": "Hvad"	###	"Entity_Label_Field_what": "Qué"	###	"Entity_Label_Field_what": "O que"	###@@@###
"Entity_Label_Field_when": "When"	###	"Entity_Label_Field_when": "När"	###	"Entity_Label_Field_when": "Når"	###	"Entity_Label_Field_when": "Kun"	###	"Entity_Label_Field_when": "Hvornår"	###	"Entity_Label_Field_when": "Cuando"	###	"Entity_Label_Field_when": "Quando"	###@@@###
"Entity_Label_Field_url": "URL"	###	"Entity_Label_Field_url": "Url"	###	"Entity_Label_Field_url": "URL"	###	"Entity_Label_Field_url": "URL -osoite"	###	"Entity_Label_Field_url": "URL"	###	"Entity_Label_Field_url": "Url"	###	"Entity_Label_Field_url": "Url"	###@@@###
"Nav_DropDownItem_Articles": "Articles"	###	"Nav_DropDownItem_Articles": "Artiklar"	###	"Nav_DropDownItem_Articles": "Artikler"	###	"Nav_DropDownItem_Articles": "Artikkelit"	###	"Nav_DropDownItem_Articles": "Artikler"	###	"Nav_DropDownItem_Articles": "Artículos"	###	"Nav_DropDownItem_Articles": "Artigos"	###@@@###
"Nav_DropDownItem_Snippets": "Snippets"	###	"Nav_DropDownItem_Snippets": "Stång"	###	"Nav_DropDownItem_Snippets": "Utdrag"	###	"Nav_DropDownItem_Snippets": "Katkelma"	###	"Nav_DropDownItem_Snippets": "Uddrag"	###	"Nav_DropDownItem_Snippets": "Fragmentos"	###	"Nav_DropDownItem_Snippets": "Trechos"	###@@@###
"Nav_DropDownItem_Labels": "Labels"	###	"Nav_DropDownItem_Labels": "Etiketter"	###	"Nav_DropDownItem_Labels": "Etiketter"	###	"Nav_DropDownItem_Labels": "Merkinnät"	###	"Nav_DropDownItem_Labels": "Etiketter"	###	"Nav_DropDownItem_Labels": "Etiquetas"	###	"Nav_DropDownItem_Labels": "Etiquetas"	###@@@###
"Nav_DropDownItem_Configuration": "Configuration"	###	"Nav_DropDownItem_Configuration": "Konfiguration"	###	"Nav_DropDownItem_Configuration": "Konfigurasjon"	###	"Nav_DropDownItem_Configuration": "Kokoonpano"	###	"Nav_DropDownItem_Configuration": "Konfiguration"	###	"Nav_DropDownItem_Configuration": "Configuración"	###	"Nav_DropDownItem_Configuration": "Configuração"	###@@@###
"Label_podview_articles_master_title": "Articles"	###	"Label_podview_articles_master_title": "Artiklar"	###	"Label_podview_articles_master_title": "Artikler"	###	"Label_podview_articles_master_title": "Artikkelit"	###	"Label_podview_articles_master_title": "Artikler"	###	"Label_podview_articles_master_title": "Artículos"	###	"Label_podview_articles_master_title": "Artigos"	###@@@###
"Label_podview_articles_master_id": "Id"	###	"Label_podview_articles_master_id": "Id"	###	"Label_podview_articles_master_id": "Id"	###	"Label_podview_articles_master_id": "Henkilöllisyystodistus"	###	"Label_podview_articles_master_id": "Id"	###	"Label_podview_articles_master_id": "Identificación"	###	"Label_podview_articles_master_id": "Eu ia"	###@@@###
"Label_podview_articles_master_typeOfArticle": "Type of article"	###	"Label_podview_articles_master_typeOfArticle": "Typ av artikel"	###	"Label_podview_articles_master_typeOfArticle": "Type artikkel"	###	"Label_podview_articles_master_typeOfArticle": "Artikkelin tyyppi"	###	"Label_podview_articles_master_typeOfArticle": "Type artikel"	###	"Label_podview_articles_master_typeOfArticle": "Tipo de artículo"	###	"Label_podview_articles_master_typeOfArticle": "Tipo de artigo"	###@@@###
"Label_podview_articles_master_title1": "Titel"	###	"Label_podview_articles_master_title1": "Titel"	###	"Label_podview_articles_master_title1": "Titel"	###	"Label_podview_articles_master_title1": "Titteli"	###	"Label_podview_articles_master_title1": "Titel"	###	"Label_podview_articles_master_title1": "Titelo"	###	"Label_podview_articles_master_title1": "Titel"	###@@@###
"Label_podview_articles_master_ingress": "Ingress"	###	"Label_podview_articles_master_ingress": "Inträde"	###	"Label_podview_articles_master_ingress": "Inntrengning"	###	"Label_podview_articles_master_ingress": "Pääsy"	###	"Label_podview_articles_master_ingress": "Ingress"	###	"Label_podview_articles_master_ingress": "Ingreso"	###	"Label_podview_articles_master_ingress": "Entrada"	###@@@###
"Label_podview_articles_master_language": "Language"	###	"Label_podview_articles_master_language": "Språk"	###	"Label_podview_articles_master_language": "Språk"	###	"Label_podview_articles_master_language": "Kieli"	###	"Label_podview_articles_master_language": "Sprog"	###	"Label_podview_articles_master_language": "Idioma"	###	"Label_podview_articles_master_language": "Linguagem"	###@@@###
"Label_podview_articles_master_revision": "Revision"	###	"Label_podview_articles_master_revision": "Revision"	###	"Label_podview_articles_master_revision": "Revisjon"	###	"Label_podview_articles_master_revision": "Tarkistaminen"	###	"Label_podview_articles_master_revision": "Revision"	###	"Label_podview_articles_master_revision": "Revisión"	###	"Label_podview_articles_master_revision": "Revisão"	###@@@###
"Label_podview_articles_master_status": "Status"	###	"Label_podview_articles_master_status": "Status"	###	"Label_podview_articles_master_status": "Status"	###	"Label_podview_articles_master_status": "Tila"	###	"Label_podview_articles_master_status": "Status"	###	"Label_podview_articles_master_status": "Estado"	###	"Label_podview_articles_master_status": "Status"	###@@@###
"Label_podview_articles_master_updatedAt": "Updatede at"	###	"Label_podview_articles_master_updatedAt": "Uppdaterad"	###	"Label_podview_articles_master_updatedAt": "Oppdaterte på"	###	"Label_podview_articles_master_updatedAt": "Päivittää jtk"	###	"Label_podview_articles_master_updatedAt": "Opdateret kl"	###	"Label_podview_articles_master_updatedAt": "Actualizado en"	###	"Label_podview_articles_master_updatedAt": "Atualizado em"	###@@@###
"Label_podview_articles_master_status2": "Status"	###	"Label_podview_articles_master_status2": "Status"	###	"Label_podview_articles_master_status2": "Status"	###	"Label_podview_articles_master_status2": "Tila"	###	"Label_podview_articles_master_status2": "Status"	###	"Label_podview_articles_master_status2": "Estado"	###	"Label_podview_articles_master_status2": "Status"	###@@@###
"Label_podview_articles_master_status3": "Status"	###	"Label_podview_articles_master_status3": "Status"	###	"Label_podview_articles_master_status3": "Status"	###	"Label_podview_articles_master_status3": "Tila"	###	"Label_podview_articles_master_status3": "Status"	###	"Label_podview_articles_master_status3": "Estado"	###	"Label_podview_articles_master_status3": "Status"	###@@@###
"Label_podview_articles_master_status4": "Status"	###	"Label_podview_articles_master_status4": "Status"	###	"Label_podview_articles_master_status4": "Status"	###	"Label_podview_articles_master_status4": "Tila"	###	"Label_podview_articles_master_status4": "Status"	###	"Label_podview_articles_master_status4": "Estado"	###	"Label_podview_articles_master_status4": "Status"	###@@@###
"Label_podview_articles_master_status5": "Status"	###	"Label_podview_articles_master_status5": "Status"	###	"Label_podview_articles_master_status5": "Status"	###	"Label_podview_articles_master_status5": "Tila"	###	"Label_podview_articles_master_status5": "Status"	###	"Label_podview_articles_master_status5": "Estado"	###	"Label_podview_articles_master_status5": "Status"	###@@@###
"Label_podview_articles_master_status6": "Status"	###	"Label_podview_articles_master_status6": "Status"	###	"Label_podview_articles_master_status6": "Status"	###	"Label_podview_articles_master_status6": "Tila"	###	"Label_podview_articles_master_status6": "Status"	###	"Label_podview_articles_master_status6": "Estado"	###	"Label_podview_articles_master_status6": "Status"	###@@@###
"Label_podview_articles_master_status7": "Status"	###	"Label_podview_articles_master_status7": "Status"	###	"Label_podview_articles_master_status7": "Status"	###	"Label_podview_articles_master_status7": "Tila"	###	"Label_podview_articles_master_status7": "Status"	###	"Label_podview_articles_master_status7": "Estado"	###	"Label_podview_articles_master_status7": "Status"	###@@@###
"Label_podview_articles_master_status8": "Status"	###	"Label_podview_articles_master_status8": "Status"	###	"Label_podview_articles_master_status8": "Status"	###	"Label_podview_articles_master_status8": "Tila"	###	"Label_podview_articles_master_status8": "Status"	###	"Label_podview_articles_master_status8": "Estado"	###	"Label_podview_articles_master_status8": "Status"	###@@@###
"Label_podview_articles_master_status9": "Status"	###	"Label_podview_articles_master_status9": "Status"	###	"Label_podview_articles_master_status9": "Status"	###	"Label_podview_articles_master_status9": "Tila"	###	"Label_podview_articles_master_status9": "Status"	###	"Label_podview_articles_master_status9": "Estado"	###	"Label_podview_articles_master_status9": "Status"	###@@@###
"Label_podview_articles_master_status10": "Status"	###	"Label_podview_articles_master_status10": "Status"	###	"Label_podview_articles_master_status10": "Status"	###	"Label_podview_articles_master_status10": "Tila"	###	"Label_podview_articles_master_status10": "Status"	###	"Label_podview_articles_master_status10": "Estado"	###	"Label_podview_articles_master_status10": "Status"	###@@@###
"Label_podview_articles_master_status11": "Status"	###	"Label_podview_articles_master_status11": "Status"	###	"Label_podview_articles_master_status11": "Status"	###	"Label_podview_articles_master_status11": "Tila"	###	"Label_podview_articles_master_status11": "Status"	###	"Label_podview_articles_master_status11": "Estado"	###	"Label_podview_articles_master_status11": "Status"	###@@@###
"Label_podview_articles_master_status12": "Status"	###	"Label_podview_articles_master_status12": "Status"	###	"Label_podview_articles_master_status12": "Status"	###	"Label_podview_articles_master_status12": "Tila"	###	"Label_podview_articles_master_status12": "Status"	###	"Label_podview_articles_master_status12": "Estado"	###	"Label_podview_articles_master_status12": "Status"	###@@@###
"Label_podview_articles_master_status13": "Status"	###	"Label_podview_articles_master_status13": "Status"	###	"Label_podview_articles_master_status13": "Status"	###	"Label_podview_articles_master_status13": "Tila"	###	"Label_podview_articles_master_status13": "Status"	###	"Label_podview_articles_master_status13": "Estado"	###	"Label_podview_articles_master_status13": "Status"	###@@@###
"Label_podview_articles_master_status14": "Status"	###	"Label_podview_articles_master_status14": "Status"	###	"Label_podview_articles_master_status14": "Status"	###	"Label_podview_articles_master_status14": "Tila"	###	"Label_podview_articles_master_status14": "Status"	###	"Label_podview_articles_master_status14": "Estado"	###	"Label_podview_articles_master_status14": "Status"	###@@@###
"Label_podview_articles_master_status15": "Status"	###	"Label_podview_articles_master_status15": "Status"	###	"Label_podview_articles_master_status15": "Status"	###	"Label_podview_articles_master_status15": "Tila"	###	"Label_podview_articles_master_status15": "Status"	###	"Label_podview_articles_master_status15": "Estado"	###	"Label_podview_articles_master_status15": "Status"	###@@@###
